Time;OutdoorTemperature;OutdoorHumidity;SolarRad
2018/09/21 15:13:00;24.7;99;447.5
2018/09/21 15:14:00;24.7;99;250.4
2018/09/21 15:15:00;24.7;99;250.4
2018/09/21 15:16:00;24.7;99;308.1
2018/09/21 15:17:00;24.7;99;308.1
2018/09/21 15:18:00;24.7;99;158.2
2018/09/21 15:19:00;24.7;99;213.4
2018/09/21 15:20:00;24.7;99;227.9
2018/09/21 15:21:00;24.7;99;227.9
2018/09/21 15:22:00;24.7;99;176.6
2018/09/21 15:23:00;24.6;99;163
2018/09/21 15:24:00;24.6;99;282.1
2018/09/21 15:25:00;24.6;99;469.2
2018/09/21 15:26:00;24.6;99;256.5
2018/09/21 15:27:00;24.6;99;256.5
2018/09/21 15:28:00;24.6;99;256.5
2018/09/21 15:29:00;24.6;99;384.9
2018/09/21 15:30:00;24.6;99;384.9
2018/09/21 15:31:00;24.6;99;384.9
2018/09/21 15:32:00;24.6;99;323
2018/09/21 15:33:00;24.6;99;236.8
2018/09/21 15:34:00;24.6;99;208.3
2018/09/21 15:35:00;24.6;99;179.6
2018/09/21 15:36:00;24.6;99;179.6
2018/09/21 15:37:00;24.6;99;428.2
2018/09/21 15:38:00;24.6;99;428.2
2018/09/21 15:39:00;24.6;99;408.4
2018/09/21 15:40:00;24.5;99;404.5
2018/09/21 15:41:00;24.5;99;415.6
2018/09/21 15:42:00;24.5;99;415.6
2018/09/21 15:43:00;24.5;99;423.8
2018/09/21 15:44:00;24.5;99;423.8
2018/09/21 15:45:00;24.5;99;423.8
2018/09/21 15:46:00;24.5;99;423.8
2018/09/21 15:47:00;24.5;99;423.8
2018/09/21 15:48:00;24.5;99;263.3
2018/09/21 15:49:00;24.4;99;262.8
2018/09/21 15:50:00;24.4;99;227.3
2018/09/21 15:51:00;24.4;99;227.3
2018/09/21 15:52:00;24.4;99;152.2
2018/09/21 15:53:00;24.4;99;152.2
2018/09/21 15:54:00;24.4;99;106.6
2018/09/21 15:55:00;24.4;99;90.74
2018/09/21 15:56:00;24.4;99;88.7
2018/09/21 15:57:00;24.4;99;93.9
2018/09/21 15:58:00;24.4;99;93.9
2018/09/21 15:59:00;24.4;99;148.2
2018/09/21 16:00:00;24.4;99;154.4
2018/09/21 16:01:00;24.4;99;432.4
2018/09/21 16:02:00;24.4;99;397.7
2018/09/21 16:03:00;24.4;99;133.4
2018/09/21 16:04:00;24.4;99;104.9
2018/09/21 16:05:00;24.4;99;104.1
2018/09/21 16:06:00;24.4;99;103.2
2018/09/21 16:07:00;24.3;99;115.9
2018/09/21 16:08:00;24.3;99;184.1
2018/09/21 16:09:00;24.3;99;272.8
2018/09/21 16:10:00;24.3;99;272.8
2018/09/21 16:11:00;24.3;99;387.1
2018/09/21 16:12:00;24.3;99;378.9
2018/09/21 16:13:00;24.3;99;294
2018/09/21 16:14:00;24.3;99;373.1
2018/09/21 16:15:00;24.3;99;382.9
2018/09/21 16:16:00;24.3;99;382.9
2018/09/21 16:17:00;24.3;99;382.9
2018/09/21 16:18:00;24.3;99;382.9
2018/09/21 16:19:00;24.3;99;382.9
2018/09/21 16:20:00;24.8;99;363.6
2018/09/21 16:21:00;24.7;99;261.8
2018/09/21 16:22:00;24.7;99;261.8
2018/09/21 16:23:00;24.7;99;356.5
2018/09/21 16:24:00;24.7;99;356.5
2018/09/21 16:25:00;24.7;99;361
2018/09/21 16:26:00;24.7;99;356.2
2018/09/21 16:27:00;24.7;99;310.5
2018/09/21 16:28:00;24.7;99;349.4
2018/09/21 16:29:00;24.7;99;349.4
2018/09/21 16:30:00;24.7;99;350.9
2018/09/21 16:31:00;24.7;99;355.5
2018/09/21 16:32:00;24.7;99;355.5
2018/09/21 16:33:00;24.7;99;355.5
2018/09/21 16:34:00;24.7;99;355.5
2018/09/21 16:35:00;24.7;99;358
2018/09/21 16:36:00;24.7;99;358
2018/09/21 16:37:00;24.7;99;366.4
2018/09/21 16:38:00;24.7;99;366.4
2018/09/21 16:39:00;24.7;99;354.3
2018/09/21 16:40:00;24.7;99;354.3
2018/09/21 16:41:00;24.7;99;355.6
2018/09/21 16:42:00;24.7;99;344.2
2018/09/21 16:43:00;24.7;99;332
2018/09/21 16:44:00;24.7;99;332
2018/09/21 16:45:00;24.7;99;332
2018/09/21 16:46:00;24.7;99;332
2018/09/21 16:47:00;24.7;99;332
2018/09/21 16:48:00;24.8;99;335
2018/09/21 16:49:00;24.8;99;335
2018/09/21 16:50:00;24.7;99;334.6
2018/09/21 16:51:00;24.7;99;329
2018/09/21 16:52:00;24.7;99;329
2018/09/21 16:53:00;24.7;99;321.9
2018/09/21 16:54:00;24.7;99;322.5
2018/09/21 16:55:00;24.7;99;314.9
2018/09/21 16:56:00;24.7;99;311.7
2018/09/21 16:57:00;24.7;99;307.5
2018/09/21 16:58:00;24.7;99;307.5
2018/09/21 16:59:00;24.7;99;292.3
2018/09/21 17:00:00;24.7;99;269.8
2018/09/21 17:01:00;24.7;99;222.8
2018/09/21 17:02:00;24.7;99;189.7
2018/09/21 17:03:00;24.7;99;127.6
2018/09/21 17:04:00;24.7;99;109.3
2018/09/21 17:05:00;24.7;99;104.6
2018/09/21 17:06:00;24.7;99;98.67
2018/09/21 17:07:00;24.7;99;97.59
2018/09/21 17:08:00;24.7;99;97.59
2018/09/21 17:09:00;24.7;99;95.87
2018/09/21 17:10:00;24.7;99;94.93
2018/09/21 17:11:00;24.7;99;97.84
2018/09/21 17:12:00;24.7;99;97.54
2018/09/21 17:13:00;24.7;99;96.93
2018/09/21 17:14:00;24.6;99;96.58
2018/09/21 17:15:00;24.6;99;95.64
2018/09/21 17:16:00;24.6;99;95.72
2018/09/21 17:17:00;24.6;99;96.02
2018/09/21 17:18:00;24.6;99;98.02
2018/09/21 17:19:00;24.6;99;98.02
2018/09/21 17:20:00;24.6;99;98.02
2018/09/21 17:21:00;24.6;99;76.33
2018/09/21 17:22:00;24.6;99;74.63
2018/09/21 17:23:00;24.6;99;67.64
2018/09/21 17:24:00;24.6;99;67.64
2018/09/21 17:25:00;24.6;99;67.64
2018/09/21 17:26:00;24.6;99;79.78
2018/09/21 17:27:00;24.6;99;79.78
2018/09/21 17:28:00;24.6;99;79.78
2018/09/21 17:29:00;24.6;99;74.19
2018/09/21 17:30:00;24.6;99;74.19
2018/09/21 17:31:00;24.6;99;74.19
2018/09/21 17:32:00;24.6;99;53.28
2018/09/21 17:33:00;24.6;99;53.28
2018/09/21 17:34:00;24.6;99;53.28
2018/09/21 17:35:00;24.5;99;33.56
2018/09/21 17:36:00;24.5;99;33.56
2018/09/21 17:37:00;24.5;99;33.56
2018/09/21 17:38:00;24.5;99;33.56
2018/09/21 17:39:00;24.5;99;33.56
2018/09/21 17:40:00;24.5;99;33.56
2018/09/21 17:41:00;23.4;99;33.46
2018/09/21 17:42:00;23.4;99;42.69
2018/09/21 17:43:00;23.4;99;42.69
2018/09/21 17:44:00;23.4;99;42.69
2018/09/21 17:45:00;23.4;99;42.69
2018/09/21 17:46:00;23.4;99;42.69
2018/09/21 17:47:00;23.4;99;42.69
2018/09/21 17:48:00;23.4;99;59.77
2018/09/21 17:49:00;23.4;99;61.12
2018/09/21 17:50:00;23.4;99;60.31
2018/09/21 17:51:00;23.4;99;60.31
2018/09/21 17:52:00;23.3;99;51.01
2018/09/21 17:53:00;23.3;99;51.31
2018/09/21 17:54:00;23.3;99;51.31
2018/09/21 17:55:00;23.3;99;108.3
2018/09/21 17:56:00;23.3;99;108.3
2018/09/21 17:57:00;23.3;99;108.3
2018/09/21 17:58:00;23.3;99;108.3
2018/09/21 17:59:00;23.3;99;108.3
2018/09/21 18:00:00;23.3;99;108.3
2018/09/21 18:01:00;23.3;99;78.33
2018/09/21 18:02:00;23.3;99;78.33
2018/09/21 18:03:00;23.3;99;110
2018/09/21 18:04:00;23.3;99;110
2018/09/21 18:05:00;23.3;99;95.62
2018/09/21 18:06:00;23.3;99;95.62
2018/09/21 18:07:00;23.3;99;95.62
2018/09/21 18:08:00;23.3;99;64.38
2018/09/21 18:09:00;23.3;99;64.38
2018/09/21 18:10:00;23.3;99;59.63
2018/09/21 18:11:00;23.3;99;59.63
2018/09/21 18:12:00;23.3;99;54.64
2018/09/21 18:13:00;23.2;99;52.91
2018/09/21 18:14:00;23.2;99;52.91
2018/09/21 18:15:00;23.2;99;52.91
2018/09/21 18:16:00;23.2;99;49.82
2018/09/21 18:17:00;23.2;99;49.82
2018/09/21 18:18:00;23.2;99;49.82
2018/09/21 18:19:00;23.2;99;49.82
2018/09/21 18:20:00;23.2;99;44.9
2018/09/21 18:21:00;23.2;99;44.9
2018/09/21 18:22:00;23.2;99;43.24
2018/09/21 18:23:00;23.2;99;42.86
2018/09/21 18:24:00;23.2;99;42.86
2018/09/21 18:25:00;23.2;99;42.86
2018/09/21 18:26:00;23.2;99;42.86
2018/09/21 18:27:00;23.2;99;42.86
2018/09/21 18:28:00;23.2;99;42.86
2018/09/21 18:29:00;23.2;99;42.86
2018/09/21 18:30:00;23.2;99;42.86
2018/09/21 18:31:00;23.2;99;42.86
2018/09/21 18:32:00;23.2;99;42.86
2018/09/21 18:33:00;--.-;;
2018/09/21 18:34:00;23.0;99;30.78
2018/09/21 18:35:00;23.0;99;30.78
2018/09/21 18:36:00;23.0;99;30.78
2018/09/21 18:37:00;23.0;99;30.78
2018/09/21 18:38:00;23.0;99;30.78
2018/09/21 18:39:00;23.0;99;30.78
2018/09/21 18:40:00;22.9;99;26.68
2018/09/21 18:41:00;22.8;99;26.61
2018/09/21 18:42:00;22.8;99;26.61
2018/09/21 18:43:00;22.8;99;21.82
2018/09/21 18:44:00;22.8;99;21.82
2018/09/21 18:45:00;22.8;99;21.82
2018/09/21 18:46:00;22.8;99;19.65
2018/09/21 18:47:00;22.8;99;18.73
2018/09/21 18:48:00;22.8;99;18.73
2018/09/21 18:49:00;22.8;99;18.73
2018/09/21 18:50:00;22.8;99;16.12
2018/09/21 18:51:00;22.8;99;16.12
2018/09/21 18:52:00;22.8;99;13.63
2018/09/21 18:53:00;22.8;99;13.63
2018/09/21 18:54:00;22.8;99;11.53
2018/09/21 18:55:00;22.8;99;11.53
2018/09/21 18:56:00;22.8;99;11.53
2018/09/21 18:57:00;22.8;99;11.53
2018/09/21 18:58:00;22.8;99;11.53
2018/09/21 18:59:00;22.8;99;11.53
2018/09/21 19:00:00;22.8;99;11.53
2018/09/21 19:01:00;22.6;99;4.242
2018/09/21 19:02:00;22.6;99;3.309
2018/09/21 19:03:00;22.6;99;2.587
2018/09/21 19:04:00;22.6;99;2.587
2018/09/21 19:05:00;22.6;99;2.587
2018/09/21 19:06:00;22.6;99;0.976
2018/09/21 19:07:00;22.6;99;0.976
2018/09/21 19:08:00;22.6;99;0.381
2018/09/21 19:09:00;22.6;99;0.381
2018/09/21 19:10:00;22.5;98;0
2018/09/21 19:11:00;22.5;98;0
2018/09/21 19:12:00;22.5;98;0
2018/09/21 19:13:00;22.5;98;0
2018/09/21 19:14:00;22.5;98;0
2018/09/21 19:15:00;22.5;98;0
2018/09/21 19:16:00;22.5;98;0
2018/09/21 19:17:00;22.5;98;0
2018/09/21 19:18:00;22.5;98;0
2018/09/21 19:19:00;22.4;98;0
2018/09/21 19:20:00;22.4;98;0
2018/09/21 19:21:00;22.4;98;0
2018/09/21 19:22:00;22.4;98;0
2018/09/21 19:23:00;22.4;98;0
2018/09/21 19:24:00;22.4;98;0
2018/09/21 19:25:00;22.4;98;0
2018/09/21 19:26:00;22.4;98;0
2018/09/21 19:27:00;22.4;98;0
2018/09/21 19:28:00;22.3;98;0
2018/09/21 19:29:00;22.3;97;0
2018/09/21 19:30:00;22.3;97;0
2018/09/21 19:31:00;22.3;97;0
2018/09/21 19:32:00;22.3;98;0
2018/09/21 19:33:00;22.3;98;0
2018/09/21 19:34:00;22.3;97;0
2018/09/21 19:35:00;22.3;97;0
2018/09/21 19:36:00;22.3;97;0
2018/09/21 19:37:00;22.3;98;0
2018/09/21 19:38:00;22.3;98;0
2018/09/21 19:39:00;22.3;97;0
2018/09/21 19:40:00;22.3;97;0
2018/09/21 19:41:00;22.3;97;0
2018/09/21 19:42:00;22.3;97;0
2018/09/21 19:43:00;22.3;97;0
2018/09/21 19:44:00;22.3;97;0
2018/09/21 19:45:00;22.3;97;0
2018/09/21 19:46:00;22.3;96;0
2018/09/21 19:47:00;22.3;97;0
2018/09/21 19:48:00;22.3;96;0
2018/09/21 19:49:00;22.3;96;0
2018/09/21 19:50:00;22.3;96;0
2018/09/21 19:51:00;22.3;96;0
2018/09/21 19:52:00;22.3;97;0
2018/09/21 19:53:00;22.3;97;0
2018/09/21 19:54:00;22.3;97;0
2018/09/21 19:55:00;22.3;97;0
2018/09/21 19:56:00;22.3;97;0
2018/09/21 19:57:00;22.3;96;0
2018/09/21 19:58:00;22.3;96;0
2018/09/21 19:59:00;22.3;96;0
2018/09/21 20:00:00;22.3;96;0
2018/09/21 20:01:00;22.3;96;0
2018/09/21 20:02:00;22.3;97;0
2018/09/21 20:03:00;22.3;96;0
2018/09/21 20:04:00;22.3;96;0
2018/09/21 20:05:00;22.3;96;0
2018/09/21 20:06:00;22.3;96;0
2018/09/21 20:07:00;22.3;95;0
2018/09/21 20:08:00;22.3;96;0
2018/09/21 20:09:00;22.3;96;0
2018/09/21 20:10:00;22.3;96;0
2018/09/21 20:11:00;22.3;96;0
2018/09/21 20:12:00;22.3;96;0
2018/09/21 20:13:00;22.3;95;0
2018/09/21 20:14:00;22.3;95;0
2018/09/21 20:15:00;22.3;95;0
2018/09/21 20:16:00;22.3;95;0
2018/09/21 20:17:00;22.3;95;0
2018/09/21 20:18:00;22.3;95;0
2018/09/21 20:19:00;22.3;95;0
2018/09/21 20:20:00;22.3;95;0
2018/09/21 20:21:00;22.3;95;0
2018/09/21 20:22:00;22.3;95;0
2018/09/21 20:23:00;--.-;;
2018/09/21 20:24:00;--.-;;
2018/09/21 20:25:00;--.-;;
2018/09/21 20:26:00;--.-;;
2018/09/21 20:27:00;--.-;;
2018/09/21 20:28:00;--.-;;
2018/09/21 20:29:00;--.-;;
2018/09/21 20:30:00;--.-;;
2018/09/21 20:31:00;--.-;;
2018/09/21 20:32:00;--.-;;
2018/09/21 20:33:00;--.-;;
2018/09/21 20:34:00;--.-;;
2018/09/21 20:35:00;--.-;;
2018/09/21 20:36:00;--.-;;
2018/09/21 20:37:00;--.-;;
2018/09/21 20:38:00;--.-;;
2018/09/21 20:39:00;--.-;;
2018/09/21 20:40:00;--.-;;
2018/09/21 20:41:00;--.-;;
2018/09/21 20:42:00;--.-;;
2018/09/21 20:43:00;--.-;;
2018/09/21 20:44:00;--.-;;
2018/09/21 20:45:00;--.-;;
2018/09/21 20:46:00;--.-;;
2018/09/21 20:47:00;--.-;;
2018/09/21 20:48:00;--.-;;
2018/09/21 20:49:00;--.-;;
2018/09/21 20:50:00;--.-;;
2018/09/21 20:51:00;--.-;;
2018/09/21 20:52:00;--.-;;
2018/09/21 20:53:00;--.-;;
2018/09/21 20:54:00;--.-;;
2018/09/21 20:55:00;--.-;;
2018/09/21 20:56:00;--.-;;
2018/09/21 20:57:00;--.-;;
2018/09/21 20:58:00;--.-;;
2018/09/21 20:59:00;--.-;;
2018/09/21 21:00:00;--.-;;
2018/09/21 21:01:00;--.-;;
2018/09/21 21:02:00;--.-;;
2018/09/21 21:03:00;--.-;;
2018/09/21 21:04:00;--.-;;
2018/09/21 21:05:00;--.-;;
2018/09/21 21:06:00;--.-;;
2018/09/21 21:07:00;--.-;;
2018/09/21 21:08:00;--.-;;
2018/09/21 21:09:00;--.-;;
2018/09/21 21:10:00;--.-;;
2018/09/21 21:11:00;--.-;;
2018/09/21 21:12:00;--.-;;
2018/09/21 21:13:00;--.-;;
2018/09/21 21:14:00;--.-;;
2018/09/21 21:15:00;--.-;;
2018/09/21 21:16:00;--.-;;
2018/09/21 21:17:00;--.-;;
2018/09/21 21:18:00;--.-;;
2018/09/21 21:19:00;--.-;;
2018/09/21 21:20:00;--.-;;
2018/09/21 21:21:00;--.-;;
2018/09/21 21:22:00;--.-;;
2018/09/21 21:23:00;--.-;;
2018/09/21 21:24:00;--.-;;
2018/09/21 21:25:00;--.-;;
2018/09/21 21:26:00;--.-;;
2018/09/21 21:27:00;--.-;;
2018/09/21 21:28:00;22.7;97;0
2018/09/21 21:29:00;22.7;96;0
2018/09/21 21:30:00;22.7;97;0
2018/09/21 21:31:00;22.7;97;0
2018/09/21 21:32:00;22.7;96;0
2018/09/21 21:33:00;22.7;96;0
2018/09/21 21:34:00;22.7;96;0
2018/09/21 21:35:00;22.7;96;0
2018/09/21 21:36:00;22.7;96;0
2018/09/21 21:37:00;22.7;96;0
2018/09/21 21:38:00;22.7;97;0
2018/09/21 21:39:00;22.7;96;0
2018/09/21 21:40:00;22.7;96;0
2018/09/21 21:41:00;22.7;96;0
2018/09/21 21:42:00;22.7;97;0
2018/09/21 21:43:00;22.7;97;0
2018/09/21 21:44:00;22.7;96;0
2018/09/21 21:45:00;22.7;97;0
2018/09/21 21:46:00;22.7;97;0
2018/09/21 21:47:00;22.7;97;0
2018/09/21 21:48:00;22.7;97;0
2018/09/21 21:49:00;22.7;97;0
2018/09/21 21:50:00;22.7;97;0
2018/09/21 21:51:00;22.7;97;0
2018/09/21 21:52:00;22.7;97;0
2018/09/21 21:53:00;22.7;97;0
2018/09/21 21:54:00;22.7;97;0
2018/09/21 21:55:00;22.7;97;0
2018/09/21 21:56:00;22.7;97;0
2018/09/21 21:57:00;22.7;97;0
2018/09/21 21:58:00;22.8;97;0
2018/09/21 21:59:00;22.8;97;0
2018/09/21 22:00:00;22.8;97;0
2018/09/21 22:01:00;22.8;97;0
2018/09/21 22:02:00;22.8;97;0
2018/09/21 22:03:00;22.8;97;0
2018/09/21 22:04:00;22.8;96;0
2018/09/21 22:05:00;22.8;96;0
2018/09/21 22:06:00;22.8;96;0
2018/09/21 22:07:00;22.8;96;0
2018/09/21 22:08:00;22.8;95;0
2018/09/21 22:09:00;22.8;95;0
2018/09/21 22:10:00;22.8;95;0
2018/09/21 22:11:00;22.8;95;0
2018/09/21 22:12:00;22.8;95;0
2018/09/21 22:13:00;22.8;95;0
2018/09/21 22:14:00;22.8;95;0
2018/09/21 22:15:00;22.8;94;0
2018/09/21 22:16:00;22.8;94;0
2018/09/21 22:17:00;22.8;92;0
2018/09/21 22:18:00;22.8;93;0
2018/09/21 22:19:00;22.8;93;0
2018/09/21 22:20:00;22.8;92;0
2018/09/21 22:21:00;22.8;92;0
2018/09/21 22:22:00;22.8;92;0
2018/09/21 22:23:00;22.8;93;0
2018/09/21 22:24:00;22.8;93;0
2018/09/21 22:25:00;22.8;93;0
2018/09/21 22:26:00;22.8;92;0
2018/09/21 22:27:00;22.8;93;0
2018/09/21 22:28:00;22.8;93;0
2018/09/21 22:29:00;22.8;93;0
2018/09/21 22:30:00;22.8;95;0
2018/09/21 22:31:00;22.8;94;0
2018/09/21 22:32:00;22.8;94;0
2018/09/21 22:33:00;22.8;94;0
2018/09/21 22:34:00;22.8;95;0
2018/09/21 22:35:00;22.7;92;0
2018/09/21 22:36:00;22.7;94;0
2018/09/21 22:37:00;22.7;94;0
2018/09/21 22:38:00;22.7;94;0
2018/09/21 22:39:00;22.6;92;0
2018/09/21 22:40:00;22.6;92;0
2018/09/21 22:41:00;22.6;92;0
2018/09/21 22:42:00;22.5;91;0
2018/09/21 22:43:00;22.5;91;0
2018/09/21 22:44:00;22.5;90;0
2018/09/21 22:45:00;22.4;90;0
2018/09/21 22:46:00;22.4;92;0
2018/09/21 22:47:00;22.3;91;0
2018/09/21 22:48:00;22.3;92;0
2018/09/21 22:49:00;22.2;94;0
2018/09/21 22:50:00;22.2;92;0
2018/09/21 22:51:00;22.1;92;0
2018/09/21 22:52:00;22.1;93;0
2018/09/21 22:53:00;22.0;92;0
2018/09/21 22:54:00;21.9;91;0
2018/09/21 22:55:00;21.9;90;0
2018/09/21 22:56:00;21.8;92;0
2018/09/21 22:57:00;21.7;93;0
2018/09/21 22:58:00;21.6;90;0
2018/09/21 22:59:00;21.6;90;0
2018/09/21 23:00:00;21.5;92;0
2018/09/21 23:01:00;21.5;91;0
2018/09/21 23:02:00;21.4;92;0
2018/09/21 23:03:00;21.3;91;0
2018/09/21 23:04:00;21.2;90;0
2018/09/21 23:05:00;21.2;91;0
2018/09/21 23:06:00;21.1;90;0
2018/09/21 23:07:00;21.0;89;0
2018/09/21 23:08:00;20.9;89;0
2018/09/21 23:09:00;20.9;90;0
2018/09/21 23:10:00;20.8;90;0
2018/09/21 23:11:00;20.7;91;0
2018/09/21 23:12:00;20.6;91;0
2018/09/21 23:13:00;20.5;91;0
2018/09/21 23:14:00;20.5;90;0
2018/09/21 23:15:00;20.4;91;0
2018/09/21 23:16:00;20.3;90;0
2018/09/21 23:17:00;20.3;90;0
2018/09/21 23:18:00;20.2;90;0
2018/09/21 23:19:00;20.2;91;0
2018/09/21 23:20:00;20.1;90;0
2018/09/21 23:21:00;20.1;91;0
2018/09/21 23:22:00;20.0;90;0
2018/09/21 23:23:00;20.0;90;0
2018/09/21 23:24:00;19.9;91;0
2018/09/21 23:25:00;19.9;89;0
2018/09/21 23:26:00;19.9;90;0
2018/09/21 23:27:00;19.8;91;0
2018/09/21 23:28:00;19.8;90;0
2018/09/21 23:29:00;19.8;91;0
2018/09/21 23:30:00;19.7;90;0
2018/09/21 23:31:00;19.7;91;0
2018/09/21 23:32:00;19.7;91;0
2018/09/21 23:33:00;19.7;90;0
2018/09/21 23:34:00;19.7;91;0
2018/09/21 23:35:00;19.6;91;0
2018/09/21 23:36:00;19.6;90;0
2018/09/21 23:37:00;19.6;90;0
2018/09/21 23:38:00;19.6;91;0
2018/09/21 23:39:00;19.6;90;0
2018/09/21 23:40:00;19.6;90;0
2018/09/21 23:41:00;19.5;90;0
2018/09/21 23:42:00;19.5;90;0
2018/09/21 23:43:00;19.5;91;0
2018/09/21 23:44:00;19.5;91;0
2018/09/21 23:45:00;19.5;91;0
2018/09/21 23:46:00;19.5;91;0
2018/09/21 23:47:00;19.5;91;0
2018/09/21 23:48:00;19.5;92;0
2018/09/21 23:49:00;19.5;93;0
2018/09/21 23:50:00;19.5;92;0
2018/09/21 23:51:00;19.5;91;0
2018/09/21 23:52:00;19.5;91;0
2018/09/21 23:53:00;19.5;91;0
2018/09/21 23:54:00;19.5;92;0
2018/09/21 23:55:00;19.5;91;0
2018/09/21 23:56:00;19.5;90;0
2018/09/21 23:57:00;19.5;91;0
2018/09/21 23:58:00;19.5;91;0
2018/09/21 23:59:00;19.6;91;0
2018/09/22 00:00:00;19.6;90;0
2018/09/22 00:01:00;19.6;90;0
2018/09/22 00:02:00;19.6;90;0
2018/09/22 00:03:00;19.6;91;0
2018/09/22 00:04:00;19.6;92;0
2018/09/22 00:05:00;19.6;91;0
2018/09/22 00:06:00;19.6;92;0
2018/09/22 00:07:00;19.6;91;0
2018/09/22 00:08:00;19.6;91;0
2018/09/22 00:09:00;19.7;91;0
2018/09/22 00:10:00;19.7;91;0
2018/09/22 00:11:00;19.7;93;0
2018/09/22 00:12:00;19.7;92;0
2018/09/22 00:13:00;19.7;91;0
2018/09/22 00:14:00;19.7;92;0
2018/09/22 00:15:00;19.7;91;0
2018/09/22 00:16:00;19.7;92;0
2018/09/22 00:17:00;19.7;93;0
2018/09/22 00:18:00;19.8;92;0
2018/09/22 00:19:00;19.8;91;0
2018/09/22 00:20:00;19.8;90;0
2018/09/22 00:21:00;19.8;90;0
2018/09/22 00:22:00;19.8;90;0
2018/09/22 00:23:00;19.8;89;0
2018/09/22 00:24:00;19.8;90;0
2018/09/22 00:25:00;19.8;90;0
2018/09/22 00:26:00;19.8;90;0
2018/09/22 00:27:00;19.8;89;0
2018/09/22 00:28:00;19.8;89;0
2018/09/22 00:29:00;19.8;89;0
2018/09/22 00:30:00;19.8;89;0
2018/09/22 00:31:00;19.8;90;0
2018/09/22 00:32:00;19.8;90;0
2018/09/22 00:33:00;19.8;89;0
2018/09/22 00:34:00;19.8;89;0
2018/09/22 00:35:00;19.8;89;0
2018/09/22 00:36:00;19.8;89;0
2018/09/22 00:37:00;19.8;90;0
2018/09/22 00:38:00;19.8;90;0
2018/09/22 00:39:00;19.8;90;0
2018/09/22 00:40:00;19.8;91;0
2018/09/22 00:41:00;19.8;90;0
2018/09/22 00:42:00;19.8;90;0
2018/09/22 00:43:00;19.8;90;0
2018/09/22 00:44:00;19.8;90;0
2018/09/22 00:45:00;19.8;90;0
2018/09/22 00:46:00;19.8;90;0
2018/09/22 00:47:00;19.8;90;0
2018/09/22 00:48:00;19.8;90;0
2018/09/22 00:49:00;19.8;90;0
2018/09/22 00:50:00;19.7;90;0
2018/09/22 00:51:00;19.7;90;0
2018/09/22 00:52:00;19.7;90;0
2018/09/22 00:53:00;19.7;89;0
2018/09/22 00:54:00;19.7;90;0
2018/09/22 00:55:00;19.7;90;0
2018/09/22 00:56:00;19.7;90;0
2018/09/22 00:57:00;19.7;90;0
2018/09/22 00:58:00;19.7;91;0
2018/09/22 00:59:00;19.7;90;0
2018/09/22 01:00:00;19.7;90;0
2018/09/22 01:01:00;19.7;90;0
2018/09/22 01:02:00;19.7;91;0
2018/09/22 01:03:00;19.7;90;0
2018/09/22 01:04:00;19.7;90;0
2018/09/22 01:05:00;19.7;90;0
2018/09/22 01:06:00;19.7;90;0
2018/09/22 01:07:00;19.7;90;0
2018/09/22 01:08:00;19.7;90;0
2018/09/22 01:09:00;19.7;90;0
2018/09/22 01:10:00;19.6;90;0
2018/09/22 01:11:00;19.6;91;0
2018/09/22 01:12:00;19.6;91;0
2018/09/22 01:13:00;19.6;91;0
2018/09/22 01:14:00;19.6;91;0
2018/09/22 01:15:00;19.6;90;0
2018/09/22 01:16:00;19.6;90;0
2018/09/22 01:17:00;19.6;90;0
2018/09/22 01:18:00;19.6;90;0
2018/09/22 01:19:00;19.6;90;0
2018/09/22 01:20:00;19.6;90;0
2018/09/22 01:21:00;19.6;90;0
2018/09/22 01:22:00;19.6;90;0
2018/09/22 01:23:00;19.6;90;0
2018/09/22 01:24:00;19.6;90;0
2018/09/22 01:25:00;19.6;90;0
2018/09/22 01:26:00;19.6;90;0
2018/09/22 01:27:00;19.6;90;0
2018/09/22 01:28:00;19.6;90;0
2018/09/22 01:29:00;19.6;90;0
2018/09/22 01:30:00;19.6;90;0
2018/09/22 01:31:00;19.6;90;0
2018/09/22 01:32:00;19.5;90;0
2018/09/22 01:33:00;19.5;90;0
2018/09/22 01:34:00;19.5;90;0
2018/09/22 01:35:00;19.5;90;0
2018/09/22 01:36:00;19.5;91;0
2018/09/22 01:37:00;19.5;91;0
2018/09/22 01:38:00;19.5;90;0
2018/09/22 01:39:00;19.5;90;0
2018/09/22 01:40:00;19.5;91;0
2018/09/22 01:41:00;19.5;91;0
2018/09/22 01:42:00;19.5;91;0
2018/09/22 01:43:00;19.5;91;0
2018/09/22 01:44:00;19.5;91;0
2018/09/22 01:45:00;19.4;91;0
2018/09/22 01:46:00;19.4;91;0
2018/09/22 01:47:00;19.4;91;0
2018/09/22 01:48:00;19.4;91;0
2018/09/22 01:49:00;19.4;91;0
2018/09/22 01:50:00;19.4;91;0
2018/09/22 01:51:00;19.4;92;0
2018/09/22 01:52:00;19.4;93;0
2018/09/22 01:53:00;19.4;93;0
2018/09/22 01:54:00;19.4;96;0
2018/09/22 01:55:00;19.4;93;0
2018/09/22 01:56:00;19.5;93;0
2018/09/22 01:57:00;19.5;93;0
2018/09/22 01:58:00;19.5;93;0
2018/09/22 01:59:00;19.5;98;0
2018/09/22 02:00:00;19.5;96;0
2018/09/22 02:01:00;19.5;99;0
2018/09/22 02:02:00;19.6;99;0
